metric_id,geo_id,geo_level,period,value,unit,source_id,observation_end,published_at,fetched_at,quality_flag,revision
search_commercial_rent,mun-28079,municipality,2025-03,60.6,index,trends_manual,2025-03-31,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2025-04,58,index,trends_manual,2025-04-30,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2025-05,47.3,index,trends_manual,2025-05-31,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2025-06,48.8,index,trends_manual,2025-06-30,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2025-07,36.8,index,trends_manual,2025-07-31,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2025-08,49.8,index,trends_manual,2025-08-31,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2025-09,55.3,index,trends_manual,2025-09-30,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2025-10,56.5,index,trends_manual,2025-10-31,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2025-11,68,index,trends_manual,2025-11-30,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2025-12,61.3,index,trends_manual,2025-12-31,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2026-01,58.3,index,trends_manual,2026-01-31,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2026-02,64.3,index,trends_manual,2026-02-28,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2026-03,59.8,index,trends_manual,2026-03-31,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2026-04,60,index,trends_manual,2026-04-30,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2026-05,51.2,index,trends_manual,2026-05-31,2026-07-26,2026-07-26,ok,0
search_commercial_rent,mun-28079,municipality,2026-06,46,index,trends_manual,2026-06-30,2026-07-26,2026-07-26,ok,0
